trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
550,False,"{'a': 0.5, 'e': 0.8387297397460358}",20,0,-74.2704351399749,"{0: 11, 1: 4, 2: 3, 3: 2, 4: 0}",0
551,False,"{'a': 0.5, 'e': 0.8381591384794475}",25,0,-101.41972378036381,"{0: 15, 1: 1, 2: 8, 3: 0, 4: 1}",0
552,False,"{'a': 0.5, 'e': 0.837587618415352}",35,0,-157.2266924785289,"{0: 23, 1: 4, 2: 5, 3: 0, 4: 3}",0
553,False,"{'a': 0.5, 'e': 0.8370151801802548}",20,3,-85.28653006954461,"{0: 8, 1: 3, 2: 4, 3: 2, 4: 0}",1
554,False,"{'a': 0.5, 'e': 0.8364418244016678}",25,0,-111.44203213361129,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
555,False,"{'a': 0.5, 'e': 0.8358675517081087}",30,18,-5.928445762556165,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
556,False,"{'a': 0.5, 'e': 0.8352923627291002}",20,0,-46.90605765329397,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 0}",0
557,False,"{'a': 0.5, 'e': 0.8347162580951698}",25,0,-77.29455089496071,"{0: 14, 1: 4, 2: 7, 3: 0, 4: 0}",0
558,False,"{'a': 0.5, 'e': 0.8341392384378484}",30,20,-12.51501399065717,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
559,False,"{'a': 0.5, 'e': 0.8335613043896701}",30,0,-95.5723238217223,"{0: 20, 1: 3, 2: 5, 3: 1, 4: 1}",0
560,False,"{'a': 0.5, 'e': 0.8329824565841714}",25,0,-166.7013918241321,"{0: 13, 1: 2, 2: 7, 3: 1, 4: 2}",0
561,False,"{'a': 0.5, 'e': 0.8324026956558903}",20,0,-32.576694089527486,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
562,False,"{'a': 0.5, 'e': 0.8318220222403659}",25,0,-112.9603818269772,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 3}",0
563,False,"{'a': 0.5, 'e': 0.8312404369741377}",20,0,-124.32470484305253,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
564,False,"{'a': 0.5, 'e': 0.8306579404947445}",20,0,-89.10874696346231,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
565,False,"{'a': 0.5, 'e': 0.8300745334407243}",25,0,-79.22591913134765,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",0
566,False,"{'a': 0.5, 'e': 0.8294902164516129}",20,8,-6.457573001323865,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
567,False,"{'a': 0.5, 'e': 0.828904990167944}",20,0,-102.64341763756747,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
568,False,"{'a': 0.5, 'e': 0.8283188552312476}",30,7,-142.6836714408179,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 3}",1
569,False,"{'a': 0.5, 'e': 0.8277318122840502}",25,0,-110.24126517384794,"{0: 14, 1: 2, 2: 6, 3: 3, 4: 0}",0
570,False,"{'a': 0.5, 'e': 0.8271438619698736}",30,12,-8.91610098855778,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
571,False,"{'a': 0.5, 'e': 0.8265550049332339}",20,0,-57.787013204689075,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
572,False,"{'a': 0.5, 'e': 0.8259652418196416}",25,0,-127.9853104866867,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
573,False,"{'a': 0.5, 'e': 0.8253745732756003}",25,0,-192.65429300131396,"{0: 14, 1: 2, 2: 4, 3: 2, 4: 3}",0
574,False,"{'a': 0.5, 'e': 0.8247829999486059}",20,0,-66.94284864118981,"{0: 12, 1: 5, 2: 2, 3: 0, 4: 1}",0
575,False,"{'a': 0.5, 'e': 0.8241905224871466}",25,0,-147.01039950821283,"{0: 15, 1: 4, 2: 3, 3: 0, 4: 3}",0
576,False,"{'a': 0.5, 'e': 0.8235971415407014}",25,0,-166.8764804744052,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 4}",0
577,False,"{'a': 0.5, 'e': 0.8230028577597398}",20,0,-94.52253650210714,"{0: 12, 1: 0, 2: 7, 3: 0, 4: 1}",0
578,False,"{'a': 0.5, 'e': 0.8224076717957207}",20,2,-78.14099712879315,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 1}",1
579,False,"{'a': 0.5, 'e': 0.8218115843010927}",20,0,-106.22765842808167,"{0: 10, 1: 3, 2: 6, 3: 0, 4: 1}",0
580,False,"{'a': 0.5, 'e': 0.8212145959292918}",20,0,-52.179950781811,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
581,False,"{'a': 0.5, 'e': 0.8206167073347423}",35,13,-54.08578865847018,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 1}",1
582,False,"{'a': 0.5, 'e': 0.8200179191728547}",25,9,-44.74311349602152,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 1}",1
583,False,"{'a': 0.5, 'e': 0.8194182321000262}",25,0,-98.7271767298951,"{0: 18, 1: 4, 2: 0, 3: 1, 4: 2}",0
584,False,"{'a': 0.5, 'e': 0.8188176467736389}",30,0,-130.16465918636092,"{0: 14, 1: 5, 2: 10, 3: 1, 4: 0}",0
585,False,"{'a': 0.5, 'e': 0.8182161638520599}",25,8,-110.51857647970063,"{0: 10, 1: 2, 2: 3, 3: 0, 4: 2}",1
586,False,"{'a': 0.5, 'e': 0.8176137839946399}",30,0,-75.0947442045243,"{0: 24, 1: 3, 2: 1, 3: 0, 4: 2}",0
587,False,"{'a': 0.5, 'e': 0.8170105078617134}",35,0,-30.526684603396113,"{0: 26, 1: 5, 2: 4, 3: 0, 4: 0}",0
588,False,"{'a': 0.5, 'e': 0.8164063361145969}",30,23,10.946353990843258,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
589,False,"{'a': 0.5, 'e': 0.8158012694155887}",20,0,-94.98317560458385,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
590,False,"{'a': 0.5, 'e': 0.8151953084279686}",20,4,4.187304623044596,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
591,False,"{'a': 0.5, 'e': 0.8145884538159962}",25,0,-50.022168439917216,"{0: 17, 1: 5, 2: 2, 3: 1, 4: 0}",0
592,False,"{'a': 0.5, 'e': 0.813980706244911}",20,0,-175.58937300766,"{0: 9, 1: 3, 2: 5, 3: 0, 4: 3}",0
593,False,"{'a': 0.5, 'e': 0.8133720663809314}",30,17,-28.030448194275937,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
594,False,"{'a': 0.5, 'e': 0.8127625348912536}",20,0,-83.63708708518698,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
595,False,"{'a': 0.5, 'e': 0.8121521124440517}",20,13,-11.824326449778981,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
596,False,"{'a': 0.5, 'e': 0.811540799708476}",25,0,-103.41506255690621,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 1}",0
597,False,"{'a': 0.5, 'e': 0.8109285973546532}",25,16,-2.138765728537872,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
598,False,"{'a': 0.5, 'e': 0.8103155060536847}",25,1,-58.61651636696935,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 0}",1
599,False,"{'a': 0.5, 'e': 0.8097015264776468}",20,0,-84.33205683869869,"{0: 11, 1: 3, 2: 4, 3: 2, 4: 0}",0
600,False,"{'a': 0.5, 'e': 0.8090866592995893}",25,15,-13.325748978521505,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
601,False,"{'a': 0.5, 'e': 0.8084709051935351}",30,15,-36.27803207635911,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
602,False,"{'a': 0.5, 'e': 0.8078542648344794}",35,0,-152.48358447602828,"{0: 22, 1: 2, 2: 9, 3: 0, 4: 2}",0
603,False,"{'a': 0.5, 'e': 0.807236738898389}",25,0,-73.02004374328995,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
604,False,"{'a': 0.5, 'e': 0.8066183280622009}",20,0,-88.63576621573306,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
605,False,"{'a': 0.5, 'e': 0.8059990330038228}",20,3,-50.79488366921622,"{0: 9, 1: 5, 2: 2, 3: 1, 4: 0}",1
606,False,"{'a': 0.5, 'e': 0.8053788544021314}",30,8,-71.95517453449793,"{0: 14, 1: 1, 2: 5, 3: 2, 4: 0}",1
607,False,"{'a': 0.5, 'e': 0.8047577929369721}",20,0,-104.66622055299621,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
608,False,"{'a': 0.5, 'e': 0.8041358492891579}",20,0,-85.81386931365765,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
609,False,"{'a': 0.5, 'e': 0.8035130241404692}",25,0,-167.6817265831119,"{0: 15, 1: 2, 2: 4, 3: 1, 4: 3}",0
610,False,"{'a': 0.5, 'e': 0.8028893181736522}",20,0,-69.28276853025127,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
611,False,"{'a': 0.5, 'e': 0.8022647320724189}",20,0,-101.91504066062444,"{0: 11, 1: 1, 2: 5, 3: 3, 4: 0}",0
612,False,"{'a': 0.5, 'e': 0.8016392665214463}",20,0,-91.17583769425093,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
613,False,"{'a': 0.5, 'e': 0.8010129222063753}",25,0,-146.4884953365755,"{0: 16, 1: 3, 2: 3, 3: 0, 4: 3}",0
614,False,"{'a': 0.5, 'e': 0.8003856998138101}",20,0,-61.50843676420333,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
615,False,"{'a': 0.5, 'e': 0.7997576000313175}",20,0,-28.719912470262308,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
616,False,"{'a': 0.5, 'e': 0.7991286235474258}",25,0,-93.86124190490574,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
617,False,"{'a': 0.5, 'e': 0.7984987710516249}",30,0,-113.45847651423398,"{0: 20, 1: 1, 2: 7, 3: 1, 4: 1}",0
618,False,"{'a': 0.5, 'e': 0.7978680432343648}",25,5,-57.212207960668245,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",1
619,False,"{'a': 0.5, 'e': 0.7972364407870547}",20,9,-69.32897536407417,"{0: 6, 1: 0, 2: 4, 3: 0, 4: 1}",1
620,False,"{'a': 0.5, 'e': 0.7966039644020629}",25,0,-95.81269188944025,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
621,False,"{'a': 0.5, 'e': 0.7959706147727157}",30,0,-108.30124631305192,"{0: 22, 1: 2, 2: 3, 3: 1, 4: 2}",0
622,False,"{'a': 0.5, 'e': 0.7953363925932965}",35,4,-132.83351170279562,"{0: 20, 1: 5, 2: 3, 3: 1, 4: 2}",1
623,False,"{'a': 0.5, 'e': 0.7947012985590454}",25,0,-86.61595090111774,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
624,False,"{'a': 0.5, 'e': 0.794065333366158}",20,0,-50.65554461183018,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
625,False,"{'a': 0.5, 'e': 0.7934284977117853}",20,0,-88.31267254869786,"{0: 11, 1: 2, 2: 5, 3: 2, 4: 0}",0
626,False,"{'a': 0.5, 'e': 0.7927907922940318}",30,0,-33.66946792160683,"{0: 23, 1: 3, 2: 3, 3: 1, 4: 0}",0
627,False,"{'a': 0.5, 'e': 0.7921522178119561}",25,0,-41.823677321121025,"{0: 16, 1: 5, 2: 4, 3: 0, 4: 0}",1
628,False,"{'a': 0.5, 'e': 0.7915127749655692}",20,0,-30.459038131164316,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
629,False,"{'a': 0.5, 'e': 0.790872464455834}",20,0,-81.65210147521562,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
630,False,"{'a': 0.5, 'e': 0.7902312869846647}",25,0,-58.06082920657348,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
631,False,"{'a': 0.5, 'e': 0.7895892432549256}",25,0,-62.34063144373752,"{0: 16, 1: 4, 2: 4, 3: 1, 4: 0}",0
632,False,"{'a': 0.5, 'e': 0.7889463339704309}",25,0,-105.63253030408222,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
633,False,"{'a': 0.5, 'e': 0.7883025598359433}",20,11,-79.59164282342773,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 2}",1
634,False,"{'a': 0.5, 'e': 0.7876579215571738}",25,0,-286.1227731317072,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 6}",0
635,False,"{'a': 0.5, 'e': 0.7870124198407807}",30,10,-83.63911985036947,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",1
636,False,"{'a': 0.5, 'e': 0.7863660553943688}",20,1,-113.27751435617141,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 2}",1
637,False,"{'a': 0.5, 'e': 0.7857188289264881}",30,0,-106.53642113322162,"{0: 18, 1: 4, 2: 7, 3: 0, 4: 1}",0
638,False,"{'a': 0.5, 'e': 0.7850707411466346}",20,0,-56.14308696205496,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
639,False,"{'a': 0.5, 'e': 0.7844217927652475}",25,0,-52.6478927728416,"{0: 15, 1: 7, 2: 2, 3: 1, 4: 0}",0
640,False,"{'a': 0.5, 'e': 0.78377198449371}",20,0,-57.05227746996245,"{0: 14, 1: 0, 2: 4, 3: 2, 4: 0}",0
641,False,"{'a': 0.5, 'e': 0.7831213170443476}",30,0,-193.2342236975489,"{0: 19, 1: 3, 2: 4, 3: 0, 4: 4}",0
642,False,"{'a': 0.5, 'e': 0.7824697911304279}",30,17,-70.87124149510981,"{0: 7, 1: 4, 2: 0, 3: 1, 4: 1}",1
643,False,"{'a': 0.5, 'e': 0.7818174074661591}",30,0,-276.5061277503281,"{0: 15, 1: 2, 2: 6, 3: 3, 4: 4}",0
644,False,"{'a': 0.5, 'e': 0.7811641667666903}",30,0,-89.33854022454119,"{0: 22, 1: 4, 2: 2, 3: 0, 4: 2}",0
645,False,"{'a': 0.5, 'e': 0.7805100697481097}",30,0,-128.0629633431823,"{0: 18, 1: 6, 2: 3, 3: 2, 4: 1}",0
646,False,"{'a': 0.5, 'e': 0.779855117127444}",20,0,-60.98517099248192,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
647,False,"{'a': 0.5, 'e': 0.7791993096226585}",20,0,-81.91388306418527,"{0: 13, 1: 1, 2: 3, 3: 3, 4: 0}",0
648,False,"{'a': 0.5, 'e': 0.7785426479526549}",20,0,-56.67573765612956,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
649,False,"{'a': 0.5, 'e': 0.7778851328372718}",30,0,-69.99550443937336,"{0: 22, 1: 2, 2: 3, 3: 3, 4: 0}",0
650,False,"{'a': 0.5, 'e': 0.7772267649972829}",25,0,-48.85739573282059,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
651,False,"{'a': 0.5, 'e': 0.7765675451543971}",20,0,-122.41815839430046,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
652,False,"{'a': 0.5, 'e': 0.7759074740312569}",20,0,-85.07945293576287,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
653,False,"{'a': 0.5, 'e': 0.7752465523514382}",20,0,-56.73170042442642,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
654,False,"{'a': 0.5, 'e': 0.7745847808394493}",20,0,-62.007435012571726,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
655,False,"{'a': 0.5, 'e': 0.7739221602207299}",20,5,-54.52484479691532,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 1}",1
656,False,"{'a': 0.5, 'e': 0.7732586912216506}",25,17,-25.24089462355242,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 0}",1
657,False,"{'a': 0.5, 'e': 0.7725943745695122}",20,0,-55.74970633341657,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
658,False,"{'a': 0.5, 'e': 0.7719292109925444}",20,0,-93.81032160527641,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
659,False,"{'a': 0.5, 'e': 0.7712632012199053}",20,0,-21.231987279973296,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
660,False,"{'a': 0.5, 'e': 0.770596345981681}",30,12,-81.97725590900362,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 2}",1
661,False,"{'a': 0.5, 'e': 0.7699286460088841}",25,0,-34.32243395029368,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
662,False,"{'a': 0.5, 'e': 0.7692601020334531}",20,4,-16.738033262831156,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 0}",1
663,False,"{'a': 0.5, 'e': 0.7685907147882519}",20,0,-35.46924084407608,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
664,False,"{'a': 0.5, 'e': 0.767920485007069}",25,0,-221.936569045492,"{0: 13, 1: 3, 2: 4, 3: 1, 4: 4}",0
665,False,"{'a': 0.5, 'e': 0.7672494134246158}",25,0,-207.65821073503582,"{0: 12, 1: 5, 2: 2, 3: 3, 4: 3}",0
666,False,"{'a': 0.5, 'e': 0.7665775007765273}",25,0,-112.78858019555751,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
667,False,"{'a': 0.5, 'e': 0.76590474779936}",20,12,10.385740290542154,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
668,False,"{'a': 0.5, 'e': 0.7652311552305917}",30,13,-27.8397266239501,"{0: 13, 1: 3, 2: 0, 3: 0, 4: 1}",1
669,False,"{'a': 0.5, 'e': 0.7645567238086207}",30,0,-135.76989432122735,"{0: 18, 1: 2, 2: 7, 3: 2, 4: 1}",0
670,False,"{'a': 0.5, 'e': 0.7638814542727645}",20,0,-26.79913603890675,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
671,False,"{'a': 0.5, 'e': 0.7632053473632597}",25,0,-124.84089587744275,"{0: 14, 1: 5, 2: 2, 3: 3, 4: 1}",0
672,False,"{'a': 0.5, 'e': 0.7625284038212607}",20,11,-21.476392523923913,"{0: 5, 1: 2, 2: 2, 3: 0, 4: 0}",1
673,False,"{'a': 0.5, 'e': 0.7618506243888391}",30,0,-176.01447127534524,"{0: 18, 1: 3, 2: 4, 3: 3, 4: 2}",0
674,False,"{'a': 0.5, 'e': 0.7611720098089826}",20,0,-25.810559452947814,"{0: 13, 1: 5, 2: 2, 3: 0, 4: 0}",0
675,False,"{'a': 0.5, 'e': 0.7604925608255947}",20,0,-67.20043701525087,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
676,False,"{'a': 0.5, 'e': 0.7598122781834933}",25,0,-73.30941826606316,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0
677,False,"{'a': 0.5, 'e': 0.7591311626284103}",25,0,-139.43828660748102,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
678,False,"{'a': 0.5, 'e': 0.7584492149069907}",25,0,-131.8973674553563,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
679,False,"{'a': 0.5, 'e': 0.7577664357667917}",25,0,-44.4897048148461,"{0: 19, 1: 4, 2: 1, 3: 0, 4: 1}",0
680,False,"{'a': 0.5, 'e': 0.7570828259562817}",20,7,4.9197348550597795,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
681,False,"{'a': 0.5, 'e': 0.75639838622484}",20,0,-51.26792053428104,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
682,False,"{'a': 0.5, 'e': 0.7557131173227555}",20,0,-61.66224216224691,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
683,False,"{'a': 0.5, 'e': 0.755027020001226}",20,0,-104.24652110598868,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",1
684,False,"{'a': 0.5, 'e': 0.7543400950123575}",20,0,-133.3528006183561,"{0: 11, 1: 0, 2: 7, 3: 0, 4: 2}",0
685,False,"{'a': 0.5, 'e': 0.7536523431091634}",25,10,-11.557538060658015,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1
686,False,"{'a': 0.5, 'e': 0.7529637650455634}",30,13,-65.47593664285301,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 1}",1
687,False,"{'a': 0.5, 'e': 0.7522743615763828}",20,9,-29.387037682175734,"{0: 6, 1: 2, 2: 3, 3: 0, 4: 0}",1
688,False,"{'a': 0.5, 'e': 0.7515841334573519}",30,0,-58.24924710882013,"{0: 22, 1: 5, 2: 2, 3: 0, 4: 1}",0
689,False,"{'a': 0.5, 'e': 0.750893081445105}",30,0,-197.40289169723965,"{0: 19, 1: 0, 2: 6, 3: 2, 4: 3}",0
690,False,"{'a': 0.5, 'e': 0.7502012062971793}",25,20,8.782026731661123,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
691,False,"{'a': 0.5, 'e': 0.7495085087720147}",30,0,-77.41126534512665,"{0: 22, 1: 2, 2: 4, 3: 1, 4: 1}",0
692,False,"{'a': 0.5, 'e': 0.7488149896289521}",20,0,-6.956873609705288,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
693,False,"{'a': 0.5, 'e': 0.7481206496282335}",35,0,-85.47986141393383,"{0: 25, 1: 2, 2: 7, 3: 0, 4: 1}",0
694,False,"{'a': 0.5, 'e': 0.7474254895310007}",20,0,-85.16878901279549,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
695,False,"{'a': 0.5, 'e': 0.7467295100992943}",25,0,-42.44771236466653,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
696,False,"{'a': 0.5, 'e': 0.7460327120960532}",25,10,-90.59417362986616,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 2}",1
697,False,"{'a': 0.5, 'e': 0.7453350962851134}",20,0,-14.672935382410797,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
698,False,"{'a': 0.5, 'e': 0.7446366634312077}",25,0,-80.12160700247553,"{0: 19, 1: 1, 2: 2, 3: 2, 4: 1}",0
699,False,"{'a': 0.5, 'e': 0.7439374142999644}",25,0,-17.00970551472688,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 0}",0
700,False,"{'a': 0.5, 'e': 0.7432373496579067}",30,0,-37.066611810170535,"{0: 23, 1: 2, 2: 5, 3: 0, 4: 0}",0
701,False,"{'a': 0.5, 'e': 0.7425364702724514}",20,0,-19.138269168270778,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
702,False,"{'a': 0.5, 'e': 0.741834776911909}",25,0,-93.3779904123835,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
703,False,"{'a': 0.5, 'e': 0.741132270345482}",20,10,-46.15567981178609,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 1}",1
704,False,"{'a': 0.5, 'e': 0.7404289513432643}",30,16,-4.296804393379038,"{0: 10, 1: 4, 2: 0, 3: 0, 4: 0}",1
705,False,"{'a': 0.5, 'e': 0.7397248206762402}",30,8,-77.77823130785104,"{0: 14, 1: 2, 2: 5, 3: 0, 4: 1}",1
706,False,"{'a': 0.5, 'e': 0.7390198791162844}",25,0,-95.23743057672031,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
707,False,"{'a': 0.5, 'e': 0.7383141274361599}",20,0,-18.949489236663105,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
708,False,"{'a': 0.5, 'e': 0.7376075664095181}",20,0,-0.5521506798550981,"{0: 16, 1: 4, 2: 0, 3: 0, 4: 0}",0
709,False,"{'a': 0.5, 'e': 0.7369001968108972}",30,6,-107.73603321675776,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 2}",1
710,False,"{'a': 0.5, 'e': 0.7361920194157224}",25,0,-81.25861685796082,"{0: 14, 1: 2, 2: 9, 3: 0, 4: 0}",0
711,False,"{'a': 0.5, 'e': 0.7354830350003039}",25,1,-96.58534148655319,"{0: 15, 1: 3, 2: 4, 3: 1, 4: 1}",1
712,False,"{'a': 0.5, 'e': 0.7347732443418367}",20,0,-32.83969928563915,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
713,False,"{'a': 0.5, 'e': 0.7340626482183997}",20,8,-101.27686747634384,"{0: 6, 1: 1, 2: 3, 3: 0, 4: 2}",1
714,False,"{'a': 0.5, 'e': 0.7333512474089546}",20,12,1.3578589370569534,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
715,False,"{'a': 0.5, 'e': 0.7326390426933453}",20,0,-37.82680950998116,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
716,False,"{'a': 0.5, 'e': 0.7319260348522972}",20,12,-10.389167588056642,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
717,False,"{'a': 0.5, 'e': 0.7312122246674156}",25,0,-67.45335536004104,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
718,False,"{'a': 0.5, 'e': 0.7304976129211856}",25,0,-83.82462509306046,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
719,False,"{'a': 0.5, 'e': 0.7297822003969711}",25,1,-110.08526458462359,"{0: 13, 1: 2, 2: 8, 3: 0, 4: 1}",1
720,False,"{'a': 0.5, 'e': 0.7290659878790134}",30,0,-136.556075247982,"{0: 23, 1: 1, 2: 2, 3: 1, 4: 3}",0
721,False,"{'a': 0.5, 'e': 0.7283489761524313}",30,11,-12.426485412604679,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 0}",1
722,False,"{'a': 0.5, 'e': 0.7276311660032193}",25,0,-112.6350537740497,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
723,False,"{'a': 0.5, 'e': 0.7269125582182473}",20,10,-23.637896650988836,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
724,False,"{'a': 0.5, 'e': 0.7261931535852596}",35,5,-65.67153418457004,"{0: 23, 1: 0, 2: 6, 3: 0, 4: 1}",1
725,False,"{'a': 0.5, 'e': 0.7254729528928738}",25,0,-53.41309894459491,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 0}",0
726,False,"{'a': 0.5, 'e': 0.7247519569305806}",20,0,-49.529119873173904,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",0
727,False,"{'a': 0.5, 'e': 0.724030166488742}",30,10,-31.006016369196033,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
728,False,"{'a': 0.5, 'e': 0.723307582358591}",20,0,-112.22650925441556,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
729,False,"{'a': 0.5, 'e': 0.722584205332231}",30,0,-87.26853295713649,"{0: 22, 1: 0, 2: 7, 3: 0, 4: 1}",0
730,False,"{'a': 0.5, 'e': 0.7218600362026343}",20,13,12.412144611117427,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
731,False,"{'a': 0.5, 'e': 0.7211350757636412}",25,0,-74.0925649694171,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
732,False,"{'a': 0.5, 'e': 0.7204093248099602}",30,0,-77.1255259085406,"{0: 22, 1: 3, 2: 3, 3: 1, 4: 1}",0
733,False,"{'a': 0.5, 'e': 0.7196827841371658}",25,0,-99.27662498424465,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
